"Construct", "Probability", "logOddsRatio", "Hyperprior_density", "Mean_probability_hyperprior", "Variance_hyperprior", "Hyperprior_density_cumsum", "Hyperprior_density_CI", "Log_Odds_hyperprior", "Hyperprior_logOdds", "Hyperprior_logOdds_cumsum", "Hyperprior_logOdds_CI", "logOR_prior_elicitation", "variance_prior_elicitation", "Prior_qual_density", "Prior_qual_density_cumsum", "Prior_qual_density_CI", "p_Prior_qual", "Prior_qual_quantile_0.05", "Prior_qual_quantile_0.95", "Posterior_qual_only_mean", "Posterior_qual_only_variance", "Posterior_qual_only", "Posterior_qual_only_cumsum", "Posterior_qual_only_CI", "Posterior_qual_only_quantile_0.05", "Posterior_qual_only_quantile_0.95", "LOGOdds_Ratio_quant", "variance_quant", "Likelihood", "Likelihood_cumsum", "Likelihood_CI", "p_Likelihood", "Likelihood_qual_quantile_0.05", "Likelihood_qual_quantile_0.95", "posterior_QualplusQuant_mean", "posterior_QualplusQuant_variance", "Posterior_QualplusQuant", "Posterior_QualplusQuant_cumsum", "Posterior_QualplusQuant_CI", "p_Posterior_QualplusQuant", "Posterior_QualplusQuant_quantile_0.05", "Posterior_QualplusQuant_quantile_0.95", "posterior_All_mean", "posterior_All_variance", "posterior_All", "posterior_All_cumsum", "posterior_All_CI", "posterior_All_quantile_0.05", "posterior_All_quantile_0.95"
"NegativeAttitude", 0.5455455, 0.6366366, 5.225485e-10, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.061482e-68, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5465465, 0.6396396, 3.817414e-10, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 9.296212e-69, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5475475, 0.6426426, 2.780996e-10, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 4.183386e-69, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5485485, 0.6456456, 2.020319e-10, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.878647e-69, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5495495, 0.6486486, 1.463619e-10, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 8.418946e-70, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5505506, 0.6516517, 1.057365e-10, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 3.765006e-70, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5515516, 0.6546547, 7.617455e-11, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.680231e-70, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5525526, 0.6576577, 5.472471e-11, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 7.48286e-71, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5535536, 0.6606607, 3.920537e-11, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 3.325536e-71, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5545546, 0.6636637, 2.80089e-11, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.474861e-71, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5555556, 0.6666667, 1.995424e-11, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 6.527332e-72, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5565566, 0.6696697, 1.417629e-11, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.882809e-72, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5575576, 0.6726727, 1.004335e-11, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.270548e-72, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5585586, 0.6756757, 7.095502e-12, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 5.588072e-73, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5595596, 0.6786787, 4.998919e-12, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.452608e-73, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5605606, 0.6816817, 3.512024e-12, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.074211e-73, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5615616, 0.6846847, 2.460523e-12, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 4.695117e-74, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5625626, 0.6876877, 1.71904e-12, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.047852e-74, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5635636, 0.6906907, 1.197658e-12, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 8.913457e-75, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5645646, 0.6936937, 8.32086e-13, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 3.871587e-75, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5655656, 0.6966967, 5.764904e-13, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.678137e-75, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5665666, 0.6996997, 3.982946e-13, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 7.258735e-76, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5675676, 0.7027027, 2.744134e-13, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 3.133213e-76, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5685686, 0.7057057, 1.885362e-13, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.349628e-76, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5695696, 0.7087087, 1.291732e-13, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 5.801414e-77, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5705706, 0.7117117, 8.825489e-14, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.488564e-77, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5715716, 0.7147147, 6.013033e-14, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.065269e-77, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5725726, 0.7177177, 4.085421e-14, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 4.550561e-78, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5735736, 0.7207207, 2.768016e-14, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.939841e-78, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5745746, 0.7237237, 1.870204e-14, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 8.252062e-79, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5755756, 0.7267267, 1.260079e-14, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 3.503114e-79, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5765766, 0.7297297, 8.466323e-15, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.484026e-79, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5775776, 0.7327327, 5.672579e-15, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 6.273702e-80, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5785786, 0.7357357, 3.790135e-15, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.646682e-80, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5795796, 0.7387387, 2.525326e-15, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.11423e-80, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5805806, 0.7417417, 1.67791e-15, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 4.681052e-81, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5815816, 0.7447447, 1.111753e-15, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.96249e-81, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5825826, 0.7477477, 7.345753e-16, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 8.210444e-82, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5835836, 0.7507508, 4.840084e-16, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 3.427846e-82, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5845846, 0.7537538, 3.180226e-16, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.428142e-82, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5855856, 0.7567568, 2.083779e-16, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 5.937677e-83, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5865866, 0.7597598, 1.36155e-16, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.463527e-83, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5875876, 0.7627628, 8.871647e-17, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.019984e-83, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5885886, 0.7657658, 5.764522e-17, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 4.214292e-84, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5895896, 0.7687688, 3.735174e-17, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.737606e-84, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5905906, 0.7717718, 2.413497e-17, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 7.149464e-85, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5915916, 0.7747748, 1.555146e-17, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.93556e-85, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5925926, 0.7777778, 9.992733e-18, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.202829e-85, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5935936, 0.7807808, 6.403033e-18, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 4.918264e-86, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5945946, 0.7837838, 4.091435e-18, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.006852e-86, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5955956, 0.7867868, 2.607079e-18, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 8.171734e-87, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5965966, 0.7897898, 1.656613e-18, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 3.320538e-87, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5975976, 0.7927928, 1.049727e-18, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.346474e-87, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5985986, 0.7957958, 6.633158e-19, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 5.448575e-88, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.5995996, 0.7987988, 4.179773e-19, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.200205e-88, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.6006006, 0.8018018, 2.626477e-19, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 8.866226e-89, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.6016016, 0.8048048, 1.645822e-19, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 3.565413e-89, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.6026026, 0.8078078, 1.028444e-19, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 1.430791e-89, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.6036036, 0.8108108, 6.408657e-20, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 5.729778e-90, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
"NegativeAttitude", 0.6046046, 0.8138138, 3.982372e-20, 0.4333823, 0.01895232, 1, "outside CI", -0.2680646, 0, 1, "outside CI", -0.7858527, 0, NA, NA, NA, 1, -0.7858527, -0.7858527, NA, 0, NA, NA, NA, NA, NA, -0.51, 0.06579736, 2.289786e-90, 1, "outside CI", 1, -0.618227, -0.401773, NA, 0, NA, NA, NA, NA, NA, NA, NA, 0, NA, NA, NA, NA, NA
